"Date Time, GMT-10:00",Low Range,High Range,"Temp, °C ",Specific Conductance
07/01/25 5:20:00 PM,4096.5,4178.3,30.5,3666.6
07/01/25 5:30:00 PM,4098.5,4180.9,30.46,3671.7
07/01/25 5:40:00 PM,4094.5,4175,30.35,3674.4
07/01/25 5:50:00 PM,4086.5,4168.4,30.3,3672.1
07/01/25 6:00:00 PM,4086.5,4168.4,30.28,3673.6
07/01/25 6:10:00 PM,4080.5,4161.9,30.22,3672.1
07/01/25 6:20:00 PM,4067.2,4148.2,30.14,3665.7
07/01/25 6:30:00 PM,4067.2,4148.8,30.1,3669.1
07/01/25 6:40:00 PM,4057.2,4139,30.03,3665.4
07/01/25 6:50:00 PM,4055.2,4136.4,29.98,3666.7
07/01/25 7:00:00 PM,4038,4120.7,29.88,3659.9
07/01/25 7:10:00 PM,4034.6,4116.8,29.87,3657.1
07/01/25 7:20:00 PM,4020.7,4102.4,29.8,3649.3
07/01/25 7:30:00 PM,4005.5,4088.7,29.68,3645.7
07/01/25 7:40:00 PM,3990.9,4072.4,29.61,3636.1
07/01/25 7:50:00 PM,3990.2,4072.4,29.57,3639
07/01/25 8:00:00 PM,3988.9,4068.5,29.5,3640.5
07/01/25 8:10:00 PM,3986.3,4067.9,29.45,3643.5
07/01/25 8:20:00 PM,3979,4059.4,29.4,3639.5
07/01/25 8:30:00 PM,3969.7,4050.3,29.35,3634.9
07/01/25 8:40:00 PM,3956.5,4037.2,29.27,3628.8
07/01/25 8:50:00 PM,3950.6,4032.7,29.23,3627.6
07/01/25 9:00:00 PM,3947.3,4027.5,29.17,3627.2
07/01/25 9:10:00 PM,3947.3,4029.4,29.13,3631.8
07/01/25 9:20:00 PM,3936.1,4017.7,29.06,3626.3
07/01/25 9:30:00 PM,3928.2,4009.2,29.02,3621.4
07/01/25 9:40:00 PM,3928.2,4009.9,28.99,3624.2
07/01/25 9:50:00 PM,3924.9,4005.3,28.92,3625.1
07/01/25 10:00:00 PM,3926.9,4007.3,28.91,3627.6
07/01/25 10:10:00 PM,3924.9,4004.7,28.86,3628.8
07/01/25 10:20:00 PM,3924.9,4004.7,28.83,3631
07/01/25 10:30:00 PM,3922.9,4004,28.81,3631.7
07/01/25 10:40:00 PM,3926.2,4006.6,28.77,3637
07/01/25 10:50:00 PM,3926.9,4007.9,28.73,3641
07/01/25 11:00:00 PM,3924.9,4004.7,28.7,3640.3
07/01/25 11:10:00 PM,3924.2,4003.4,28.67,3641.2
07/01/25 11:20:00 PM,3922.9,4003.4,28.64,3643.4
07/01/25 11:30:00 PM,3915,3994.9,28.59,3639.3
07/01/25 11:40:00 PM,3893.3,3973.5,28.54,3623.4
07/01/25 11:50:00 PM,3905.8,3987.1,28.55,3635
07/02/25 12:00:00 AM,3922.3,4002.1,28.51,3651.6
07/02/25 12:10:00 AM,3909.8,3991.7,28.44,3647.2
07/02/25 12:20:00 AM,3907.8,3987.8,28.41,3645.8
07/02/25 12:30:00 AM,3909.8,3991,28.36,3652.3
07/02/25 12:40:00 AM,3903.8,3985.8,28.3,3652
07/02/25 12:50:00 AM,3901.9,3981.9,28.25,3652
07/02/25 1:00:00 AM,3898.6,3977.4,28.22,3650.1
07/02/25 1:10:00 AM,3893.3,3974.1,28.17,3650.7
07/02/25 1:20:00 AM,3889.4,3969.6,28.13,3649.5
07/02/25 1:30:00 AM,3885.5,3967,28.1,3649.2
07/02/25 1:40:00 AM,3889.4,3968.9,28.08,3652.4
07/02/25 1:50:00 AM,3887.4,3967.6,28.03,3654.9
07/02/25 2:00:00 AM,3889.4,3970.2,27.99,3660.2
07/02/25 2:10:00 AM,3883.5,3964.4,27.94,3658.5
07/02/25 2:20:00 AM,3878.2,3957.9,27.91,3654.7
07/02/25 2:30:00 AM,3872.3,3952.7,27.88,3652.1
07/02/25 2:40:00 AM,3869.1,3950.1,27.85,3651.9
07/02/25 2:50:00 AM,3865.1,3947.5,27.82,3651.7
07/02/25 3:00:00 AM,3863.8,3944.3,27.77,3652.4
07/02/25 3:10:00 AM,3861.9,3940.4,27.73,3651.7
07/02/25 3:20:00 AM,3857.9,3937.1,27.69,3651.6
07/02/25 3:30:00 AM,3852.7,3932.6,27.66,3649.6
07/02/25 3:40:00 AM,3845.5,3924.2,27.6,3646.2
07/02/25 3:50:00 AM,3837.6,3917.7,27.56,3643.1
07/02/25 4:00:00 AM,3834.4,3913.1,27.54,3640.2
07/02/25 4:10:00 AM,3829.1,3907.3,27.5,3637.8
07/02/25 4:20:00 AM,3825.2,3904.7,27.49,3636.1
07/02/25 4:30:00 AM,3822,3900.8,27.46,3634.6
07/02/25 4:40:00 AM,3823.9,3902.1,27.48,3634.3
07/02/25 4:50:00 AM,3823.3,3903.4,27.44,3638.5
07/02/25 5:00:00 AM,3822,3900.2,27.41,3637.7
07/02/25 5:10:00 AM,3808.9,3888.5,27.31,3634.1
07/02/25 5:20:00 AM,3801.7,3880.7,27.28,3629
07/02/25 5:30:00 AM,3793.3,3871.7,27.23,3624.3
07/02/25 5:40:00 AM,3791.3,3869.1,27.19,3624.8
07/02/25 5:50:00 AM,3793.3,3871.7,27.2,3626.4
07/02/25 6:00:00 AM,3791.3,3871,27.18,3627.2
07/02/25 6:10:00 AM,3791.3,3869.1,27.15,3627.7
07/02/25 6:20:00 AM,3782.2,3861.3,27.1,3624
07/02/25 6:30:00 AM,3778.9,3857.4,27.08,3621.8
07/02/25 6:40:00 AM,3771.8,3850.3,27.02,3619.6
07/02/25 6:50:00 AM,3767.9,3846.4,27.02,3615.9
07/02/25 7:00:00 AM,3766.6,3846.4,27.01,3616.6
07/02/25 7:10:00 AM,3762.7,3841.9,26.99,3613.8
07/02/25 7:20:00 AM,3755.5,3834.8,26.97,3608.6
07/02/25 7:30:00 AM,3757.5,3836.7,26.98,3609.6
07/02/25 7:40:00 AM,3759.4,3837.4,26.97,3611
07/02/25 7:50:00 AM,3754.2,3830.9,26.94,3607
07/02/25 8:00:00 AM,3754.2,3830.3,26.93,3607.2
07/02/25 8:10:00 AM,3754.2,3831.6,26.92,3609.1
07/02/25 8:20:00 AM,3741.9,3819.9,26.99,3592.9
07/02/25 8:30:00 AM,3751,3828.3,26.98,3601.5
07/02/25 8:40:00 AM,3752.3,3829.6,26.96,3604.2
07/02/25 8:50:00 AM,3754.2,3831.6,26.98,3604.6
07/02/25 9:00:00 AM,3756.2,3833.5,27.03,3602.7
07/02/25 9:10:00 AM,3752.9,3831.6,27.04,3600.1
07/02/25 9:20:00 AM,3760.1,3839.3,27.09,3603.7
07/02/25 9:30:00 AM,3752.9,3830.3,27.14,3591.5
07/02/25 9:40:00 AM,3754.9,3834.8,27.18,3592.8
07/02/25 9:50:00 AM,3749.7,3829.6,27.22,3585
07/02/25 10:00:00 AM,3751,3830.3,27.27,3581.9
07/02/25 10:10:00 AM,3749.7,3827.7,27.28,3578.8
07/02/25 10:20:00 AM,3767.2,3847.1,27.3,3595.4
07/02/25 10:30:00 AM,3775.7,3855.5,27.36,3598.8
07/02/25 10:40:00 AM,3776.3,3856.1,27.45,3592.8
07/02/25 10:50:00 AM,3781.5,3862.6,27.59,3588.6
07/02/25 11:00:00 AM,3788.7,3869.1,27.75,3583
07/02/25 11:10:00 AM,3806.3,3885.3,27.91,3586.4
07/02/25 11:20:00 AM,3808.2,3888.5,28.01,3582.1
07/02/25 11:30:00 AM,3817.4,3896.9,28.09,3584
07/02/25 11:40:00 AM,3812.2,3891.8,28.09,3579.3
07/02/25 11:50:00 AM,3803,3883.3,28.18,3565
07/02/25 12:00:00 PM,3820.6,3900.8,28.25,3576
07/02/25 12:10:00 PM,3837,3918.3,28.39,3581.9
07/02/25 12:20:00 PM,3844.2,3924.8,28.52,3578.5
07/02/25 12:30:00 PM,3860.5,3943,28.66,3585.1
07/02/25 12:40:00 PM,3862.5,3943.6,28.73,3580.6
07/02/25 12:50:00 PM,3869.7,3952.1,28.87,3578.3
07/02/25 1:00:00 PM,3870.4,3952.1,28.94,3573.3
07/02/25 1:10:00 PM,3880.9,3961.8,29.06,3573.5
07/02/25 1:20:00 PM,3888.1,3968.9,29.2,3570
07/02/25 1:30:00 PM,3896,3976.7,29.31,3569.2
07/02/25 1:40:00 PM,3901.2,3981.9,29.39,3568.2
07/02/25 1:50:00 PM,3912.4,3993.6,29.54,3568.1
07/02/25 2:00:00 PM,3926.9,4009.2,29.66,3573.5
07/02/25 2:10:00 PM,3949.3,4031.4,29.83,3581.3
07/02/25 2:20:00 PM,3959.2,4040.5,29.94,3581.6
07/02/25 2:30:00 PM,3966.4,4047.7,30.03,3581.6
07/02/25 2:40:00 PM,3984.9,4065.9,30.15,3589.3
07/02/25 2:50:00 PM,3986.9,4069.2,30.18,3590.1
07/02/25 3:00:00 PM,3990.9,4072.4,30.23,3589.4
07/02/25 3:10:00 PM,3998.8,4080.9,30.28,3593.3
07/02/25 3:20:00 PM,3998.8,4079.6,30.33,3588.7
07/02/25 3:30:00 PM,3998.8,4079.6,30.35,3587.2
07/02/25 3:40:00 PM,3998.8,4081.6,30.39,3586.2
07/02/25 3:50:00 PM,4000.8,4082.2,30.4,3586
07/02/25 4:00:00 PM,4000.2,4082.9,30.39,3587.3
07/02/25 4:10:00 PM,3996.8,4079.6,30.36,3586.4
07/02/25 4:20:00 PM,3994.9,4075.7,30.35,3583.7
07/02/25 4:30:00 PM,3992.9,4072.4,30.34,3581.5
07/02/25 4:40:00 PM,3988.9,4071.8,30.31,3583
07/02/25 4:50:00 PM,3992.9,4073.1,30.29,3585.5
07/02/25 5:00:00 PM,3992.9,4073.7,30.28,3586.7
07/02/25 5:10:00 PM,3985.6,4065.9,30.24,3582.6
07/02/25 5:20:00 PM,3979.6,4060.7,30.17,3582.9
07/02/25 5:30:00 PM,3971.7,4052.2,30.12,3578.9
07/02/25 5:40:00 PM,3966.4,4047,30.07,3577.8
07/02/25 5:50:00 PM,3962.5,4045.1,30.02,3579.6
07/02/25 6:00:00 PM,3964.5,4045.7,29.99,3582.2
07/02/25 6:10:00 PM,3957.2,4036.6,29.91,3579.7
07/02/25 6:20:00 PM,3951.3,4032,29.85,3579.8
07/02/25 6:30:00 PM,3951.3,4033.3,29.82,3583
07/02/25 6:40:00 PM,3940,4022.9,29.75,3578.7
07/02/25 6:50:00 PM,3940,4021,29.7,3580.5
07/02/25 7:00:00 PM,3934.1,4017.1,29.64,3581.2
07/02/25 7:10:00 PM,3932.8,4014.5,29.57,3583.8
07/02/25 7:20:00 PM,3922.9,4005.3,29.51,3579.8
07/02/25 7:30:00 PM,3917.7,3997.5,29.44,3577.8
07/02/25 7:40:00 PM,3913.7,3995.6,29.4,3578.9
07/02/25 7:50:00 PM,3908.4,3991,29.35,3578.2
07/02/25 8:00:00 PM,3906.5,3987.1,29.3,3578.3
07/02/25 8:10:00 PM,3900.6,3982.6,29.27,3576.3
07/02/25 8:20:00 PM,3899.2,3979.3,29.23,3576.2
07/02/25 8:30:00 PM,3888.1,3970.9,29.18,3572.1
07/02/25 8:40:00 PM,3880.9,3962.5,29.1,3570.2
07/02/25 8:50:00 PM,3867.8,3949.5,29.06,3561.3
07/02/25 9:00:00 PM,3858.6,3940.4,29.02,3555.9
07/02/25 9:10:00 PM,3847.4,3929.3,28.97,3549.4
07/02/25 9:20:00 PM,3833.1,3915.1,28.89,3542.1
07/02/25 9:30:00 PM,3820.6,3902.8,28.85,3533.8
07/02/25 9:40:00 PM,3829.8,3911.8,28.83,3543.3
07/02/25 9:50:00 PM,3829.8,3910.5,28.78,3545.7
07/02/25 10:00:00 PM,3833.1,3913.1,28.76,3549.4
07/02/25 10:10:00 PM,3829.8,3910.5,28.72,3549.9
07/02/25 10:20:00 PM,3829.8,3909.2,28.65,3553.6
07/02/25 10:30:00 PM,3827.8,3907.3,28.62,3554
07/02/25 10:40:00 PM,3816.7,3896.9,28.56,3548.8
07/02/25 10:50:00 PM,3809.6,3889.2,28.54,3543.1
07/02/25 11:00:00 PM,3810.2,3889.8,28.5,3546.5
07/02/25 11:10:00 PM,3807.6,3887.9,28.48,3546.2
07/02/25 11:20:00 PM,3802.4,3884,28.43,3546.1
07/02/25 11:30:00 PM,3809.6,3889.8,28.4,3553.5
07/02/25 11:40:00 PM,3816.7,3896.3,28.35,3563
07/02/25 11:50:00 PM,3814.8,3895.6,28.31,3565.2
07/03/25 12:00:00 AM,3811.5,3893,28.29,3564.2
07/03/25 12:10:00 AM,3807.6,3887.9,28.24,3563.1
07/03/25 12:20:00 AM,3800.4,3882,28.18,3562
07/03/25 12:30:00 AM,3793.3,3874.3,28.13,3558.5
07/03/25 12:40:00 AM,3790,3869.7,28.09,3557.1
07/03/25 12:50:00 AM,3786.7,3867.1,28.06,3556.8
07/03/25 1:00:00 AM,3784.8,3864.6,28.02,3557.3
07/03/25 1:10:00 AM,3784.8,3865.9,27.98,3561.4
07/03/25 1:20:00 AM,3782.8,3863.3,27.94,3561.8
07/03/25 1:30:00 AM,3780.9,3861.3,27.91,3562.1
07/03/25 1:40:00 AM,3777.6,3858.1,27.87,3562
07/03/25 1:50:00 AM,3772.4,3851.6,27.82,3559.6
07/03/25 2:00:00 AM,3766.6,3847.7,27.77,3559.6
07/03/25 2:10:00 AM,3763.3,3843.2,27.73,3558.3
07/03/25 2:20:00 AM,3761.4,3841.9,27.71,3558.5
07/03/25 2:30:00 AM,3758.1,3836.7,27.7,3554.3
07/03/25 2:40:00 AM,3749,3829.6,27.66,3550.6
07/03/25 2:50:00 AM,3749,3828.3,27.61,3553
07/03/25 3:00:00 AM,3749,3828.3,27.57,3555.8
07/03/25 3:10:00 AM,3745.8,3825.8,27.55,3554.9
07/03/25 3:20:00 AM,3743.8,3823.8,27.52,3555.2
07/03/25 3:30:00 AM,3741.9,3821.2,27.49,3554.9
07/03/25 3:40:00 AM,3736.7,3817.4,27.46,3553.5
07/03/25 3:50:00 AM,3734.7,3812.8,27.41,3552.8
07/03/25 4:00:00 AM,3730.8,3809.6,27.39,3551.3
07/03/25 4:10:00 AM,3727.6,3807,27.38,3549.6
07/03/25 4:20:00 AM,3726.3,3804.4,27.36,3548.5
07/03/25 4:30:00 AM,3722.4,3802.5,27.34,3548.2
07/03/25 4:40:00 AM,3720.5,3799.3,27.3,3548.1
07/03/25 4:50:00 AM,3717.2,3794.1,27.25,3546.8
07/03/25 5:00:00 AM,3712.1,3791.5,27.22,3546.5
07/03/25 5:10:00 AM,3706.9,3785.7,27.18,3544
07/03/25 5:20:00 AM,3706.9,3784.4,27.15,3544.9
07/03/25 5:30:00 AM,3701.7,3780.5,27.13,3542.6
07/03/25 5:40:00 AM,3697.8,3774.7,27.09,3540.1
07/03/25 5:50:00 AM,3694.6,3773.5,27.06,3541.1
07/03/25 6:00:00 AM,3692.6,3770.9,27.02,3541.5
07/03/25 6:10:00 AM,3687.5,3766.4,26.97,3540.9
07/03/25 6:20:00 AM,3685.5,3765.1,26.94,3541.8
07/03/25 6:30:00 AM,3685.5,3764.4,26.93,3541.9
07/03/25 6:40:00 AM,3684.2,3761.2,26.91,3540.3
07/03/25 6:50:00 AM,3680.4,3759.3,26.87,3541.4
07/03/25 7:00:00 AM,3675.8,3754.1,26.85,3537.9
07/03/25 7:10:00 AM,3675.8,3754.8,26.83,3540
07/03/25 7:20:00 AM,3673.9,3752.8,26.83,3538.1
07/03/25 7:30:00 AM,3672,3750.2,26.8,3537.8
07/03/25 7:40:00 AM,3670,3748.3,26.77,3538.1
07/03/25 7:50:00 AM,3652,3731.6,26.8,3520.2
07/03/25 8:00:00 AM,3664.2,3740.6,26.8,3528.6
07/03/25 8:10:00 AM,3675.8,3753.5,26.78,3542.2
07/03/25 8:20:00 AM,3664.2,3743.8,26.83,3529.4
07/03/25 8:30:00 AM,3669.4,3748.3,26.76,3538.7
07/03/25 8:40:00 AM,3670.7,3749.6,26.8,3537
07/03/25 8:50:00 AM,3670.7,3749.6,26.8,3537
07/03/25 9:00:00 AM,3667.5,3747.7,26.8,3535.2
07/03/25 9:10:00 AM,3667.5,3746.4,26.83,3531.8
07/03/25 9:20:00 AM,3665.5,3743.8,26.86,3527.1
07/03/25 9:30:00 AM,3664.2,3744.4,26.89,3525.5
07/03/25 9:40:00 AM,3665.5,3745.7,26.96,3521.7
07/03/25 9:50:00 AM,3671.3,3750.9,27.02,3522.2
07/03/25 10:00:00 AM,3673.3,3752.8,27.08,3519.6
07/03/25 10:10:00 AM,3677.8,3758,27.13,3520.9
07/03/25 10:20:00 AM,3677.8,3756,27.2,3514
07/03/25 10:30:00 AM,3678.4,3757.3,27.29,3508.7
07/03/25 10:40:00 AM,3676.5,3756,27.34,3503.9
07/03/25 10:50:00 AM,3688.8,3767.6,27.46,3506.2
07/03/25 11:00:00 AM,3693.9,3773.5,27.55,3505.2
07/03/25 11:10:00 AM,3701.1,3779.3,27.64,3504.2
07/03/25 11:20:00 AM,3711.4,3790.2,27.72,3508.6
07/03/25 11:30:00 AM,3712.7,3793.5,27.82,3504.5
07/03/25 11:40:00 AM,3711.4,3790.9,27.87,3498.6
07/03/25 11:50:00 AM,3723.7,3804.4,28.01,3501.1
07/03/25 12:00:00 PM,3727,3805.7,28.06,3498.7
07/03/25 12:10:00 PM,3732.1,3812.2,28.12,3500.5
07/03/25 12:20:00 PM,3734.1,3814.1,28.22,3495.1
07/03/25 12:30:00 PM,3732.1,3812.2,28.27,3489.9
07/03/25 12:40:00 PM,3738,3818,28.4,3486.1
07/03/25 12:50:00 PM,3743.2,3824.5,28.51,3484.3
07/03/25 1:00:00 PM,3750.3,3830.3,28.57,3485.4
07/03/25 1:10:00 PM,3754.9,3836.1,28.67,3483.7
07/03/25 1:20:00 PM,3757.5,3837.4,28.77,3477.9
07/03/25 1:30:00 PM,3764.6,3843.9,28.86,3477.5
07/03/25 1:40:00 PM,3769.8,3848.4,28.94,3476
07/03/25 1:50:00 PM,3787.4,3866.5,29.1,3481.3
07/03/25 2:00:00 PM,3796.5,3876.9,29.22,3482.3
07/03/25 2:10:00 PM,3794.6,3876.2,29.22,3481.7
07/03/25 2:20:00 PM,3795.9,3876.2,29.2,3483
07/03/25 2:30:00 PM,3801.7,3881.4,29.27,3482.8
07/03/25 2:40:00 PM,3810.9,3891.1,29.38,3483.9
07/03/25 2:50:00 PM,3819.3,3898.9,29.48,3484
07/03/25 3:00:00 PM,3823.3,3903.4,29.5,3486.6
07/03/25 3:10:00 PM,3819.3,3900.8,29.51,3483.6
07/03/25 3:20:00 PM,3819.3,3900.8,29.55,3480.8
07/03/25 3:30:00 PM,3814.1,3895,29.55,3475.6
07/03/25 3:40:00 PM,3818,3899.5,29.56,3478.9
07/03/25 3:50:00 PM,3816.1,3895.6,29.55,3476.1
07/03/25 4:00:00 PM,3810.9,3890.5,29.51,3474.3
07/03/25 4:10:00 PM,3814.1,3895,29.54,3476.2
07/03/25 4:20:00 PM,3812.2,3893,29.51,3476.5
07/03/25 4:30:00 PM,3810.9,3891.8,29.5,3476
07/03/25 4:40:00 PM,3818,3897.6,29.52,3479.8
07/03/25 4:50:00 PM,3814.1,3893.7,29.51,3477
07/03/25 5:00:00 PM,3808.9,3889.2,29.5,3473.7
07/03/25 5:10:00 PM,3808.9,3889.8,29.49,3474.9
07/03/25 5:20:00 PM,3812.2,3891.8,29.5,3475.9
07/03/25 5:30:00 PM,3806.9,3890.5,29.46,3477.5
07/03/25 5:40:00 PM,3805,3887.2,29.44,3475.9
07/03/25 5:50:00 PM,3805,3885.9,29.41,3476.8
07/03/25 6:00:00 PM,3795.9,3877.5,29.35,3473.3
07/03/25 6:10:00 PM,3797.8,3878.8,29.31,3477.2
07/03/25 6:20:00 PM,3794.6,3874.9,29.27,3476.5
07/03/25 6:30:00 PM,3790.6,3871.7,29.23,3476.3
07/03/25 6:40:00 PM,3787.4,3867.1,29.17,3476.3
07/03/25 6:50:00 PM,3785.4,3865.9,29.13,3477.9
07/03/25 7:00:00 PM,3783.5,3863.9,29.1,3478.2
07/03/25 7:10:00 PM,3779.6,3860.7,29.04,3479.4
07/03/25 7:20:00 PM,3776.3,3857.4,29.01,3478.5
07/03/25 7:30:00 PM,3776.3,3858.1,28.97,3481.9
07/03/25 7:40:00 PM,3769.2,3850.3,28.92,3478.3
07/03/25 7:50:00 PM,3762,3843.2,28.85,3476.7
07/03/25 8:00:00 PM,3754.9,3835.4,28.82,3471.7
07/03/25 8:10:00 PM,3753.6,3832.9,28.77,3472.8
07/03/25 8:20:00 PM,3748.4,3829.6,28.72,3473.3
07/03/25 8:30:00 PM,3742.5,3823.2,28.69,3469.5
07/03/25 8:40:00 PM,3739.3,3821.2,28.64,3471.1
07/03/25 8:50:00 PM,3734.1,3815.4,28.59,3469.3
07/03/25 9:00:00 PM,3730.2,3810.2,28.55,3467.3
07/03/25 9:10:00 PM,3721.1,3801.2,28.5,3462.6
07/03/25 9:20:00 PM,3718.5,3799.3,28.48,3462.2
07/03/25 9:30:00 PM,3708.8,3789.6,28.41,3458.2
07/03/25 9:40:00 PM,3700.4,3780.5,28.36,3453.3
07/03/25 9:50:00 PM,3697.2,3776.7,28.34,3451.2
07/03/25 10:00:00 PM,3697.2,3776.7,28.31,3453.3
07/03/25 10:10:00 PM,3702.3,3781.8,28.3,3458.6
07/03/25 10:20:00 PM,3700.4,3780.5,28.27,3459.5
07/03/25 10:30:00 PM,3692,3772.2,28.2,3456.7
07/03/25 10:40:00 PM,3693.3,3771.5,28.19,3456.7
07/03/25 10:50:00 PM,3697.2,3776.7,28.18,3462.2
07/03/25 11:00:00 PM,3693.3,3771.5,28.13,3460.9
07/03/25 11:10:00 PM,3693.3,3774.1,28.1,3465.3
07/03/25 11:20:00 PM,3695.2,3773.5,28.07,3466.8
07/03/25 11:30:00 PM,3695.2,3773.5,28.02,3470.3
07/03/25 11:40:00 PM,3686.8,3765.7,27.98,3465.9
07/03/25 11:50:00 PM,3682.9,3763.8,27.93,3467.6
07/04/25 12:00:00 AM,3686.8,3765.7,27.89,3472.1
07/04/25 12:10:00 AM,3682.9,3764.4,27.85,3473.7
07/04/25 12:20:00 AM,3684.9,3765.1,27.82,3476.4
07/04/25 12:30:00 AM,3681,3762.5,27.78,3476.8
07/04/25 12:40:00 AM,3681,3761.8,27.76,3477.6
07/04/25 12:50:00 AM,3679.1,3758,27.72,3476.8
07/04/25 1:00:00 AM,3675.8,3756,27.67,3478.5
07/04/25 1:10:00 AM,3672.6,3752.8,27.64,3477.6
07/04/25 1:20:00 AM,3669.4,3748.9,27.57,3478.9
07/04/25 1:30:00 AM,3665.5,3745.7,27.54,3478
07/04/25 1:40:00 AM,3662.3,3741.2,27.49,3477.4
07/04/25 1:50:00 AM,3658.4,3738.6,27.46,3477
07/04/25 2:00:00 AM,3656.5,3736.1,27.41,3478.2
07/04/25 2:10:00 AM,3653.3,3732.8,27.38,3477.2
07/04/25 2:20:00 AM,3652,3730.3,27.34,3477.7
07/04/25 2:30:00 AM,3648.8,3728.3,27.31,3477.9
07/04/25 2:40:00 AM,3648.1,3727.7,27.29,3478.8
07/04/25 2:50:00 AM,3644.9,3724.5,27.25,3478.6
07/04/25 3:00:00 AM,3643,3721.9,27.22,3478.3
07/04/25 3:10:00 AM,3639.7,3720,27.19,3478.6
07/04/25 3:20:00 AM,3636.5,3716.1,27.14,3478.5
07/04/25 3:30:00 AM,3632.7,3713.5,27.12,3477.4
07/04/25 3:40:00 AM,3631.4,3709.7,27.08,3476.7
07/04/25 3:50:00 AM,3627.5,3707.1,27.04,3477.1
07/04/25 4:00:00 AM,3624.3,3703.2,27.01,3475.5
07/04/25 4:10:00 AM,3619.1,3698.1,26.96,3474.3
07/04/25 4:20:00 AM,3617.2,3696.1,26.96,3472.4
07/04/25 4:30:00 AM,3610.8,3691,26.91,3471.1
07/04/25 4:40:00 AM,3610.8,3690.4,26.88,3472.6
07/04/25 4:50:00 AM,3608.9,3687.8,26.86,3471.6
07/04/25 5:00:00 AM,3603.7,3684.6,26.81,3472.1
07/04/25 5:10:00 AM,3602.4,3682,26.76,3473.2
07/04/25 5:20:00 AM,3600.5,3679.4,26.73,3472.9
07/04/25 5:30:00 AM,3598.6,3677.5,26.71,3472.5
07/04/25 5:40:00 AM,3597.3,3675.6,26.69,3472.1
07/04/25 5:50:00 AM,3595.4,3674.3,26.69,3470.8
07/04/25 6:00:00 AM,3594.1,3671.7,26.64,3471.9
07/04/25 6:10:00 AM,3590.2,3669.1,26.6,3472.3
07/04/25 6:20:00 AM,3592.2,3669.8,26.61,3472.2
07/04/25 6:30:00 AM,3587,3665.3,26.56,3471.5
07/04/25 6:40:00 AM,3583.8,3662.7,26.54,3470.4
07/04/25 6:50:00 AM,3580.6,3659.5,26.5,3470.2
07/04/25 7:00:00 AM,3580,3658.9,26.5,3469.6
07/04/25 7:10:00 AM,3578.7,3657.6,26.46,3471.3
07/04/25 7:20:00 AM,3576.8,3654.4,26.43,3470.3
07/04/25 7:30:00 AM,3576.8,3655.6,26.41,3472.9
07/04/25 7:40:00 AM,3575.5,3653.7,26.43,3469.6
07/04/25 7:50:00 AM,3562.7,3640.9,26.45,3456
07/04/25 8:00:00 AM,3564.6,3640.9,26.46,3455.3
07/04/25 8:10:00 AM,3575.5,3653.7,26.44,3468.8
07/04/25 8:20:00 AM,3571,3649.9,26.46,3463.8
07/04/25 8:30:00 AM,3572.3,3650.5,26.46,3464.3
07/04/25 8:40:00 AM,3570.4,3650.5,26.49,3462.2
07/04/25 8:50:00 AM,3574.2,3653.1,26.49,3464.6
07/04/25 9:00:00 AM,3575.5,3653.7,26.49,3465.1
07/04/25 9:10:00 AM,3573.6,3653.1,26.49,3464.6
07/04/25 9:20:00 AM,3572.3,3651.8,26.54,3459.7
07/04/25 9:30:00 AM,3569.1,3648.6,26.6,3452.4
07/04/25 9:40:00 AM,3572.9,3651.1,26.66,3450.5
07/04/25 9:50:00 AM,3578.1,3656.3,26.75,3449
07/04/25 10:00:00 AM,3581.3,3660.8,26.78,3451.1
07/04/25 10:10:00 AM,3588.3,3666.6,26.83,3453
07/04/25 10:20:00 AM,3591.5,3671.7,26.93,3450.7
07/04/25 10:30:00 AM,3594.7,3673,26.97,3449.1
07/04/25 10:40:00 AM,3599.9,3678.1,27.03,3449.6
07/04/25 10:50:00 AM,3603.1,3681.4,27.07,3449.9
07/04/25 11:00:00 AM,3618.5,3697.4,27.19,3456.4
07/04/25 11:10:00 AM,3617.2,3695.5,27.27,3448.9
07/04/25 11:20:00 AM,3620.4,3699.4,27.39,3444.1
07/04/25 11:30:00 AM,3623.6,3703.9,27.49,3441.3
07/04/25 11:40:00 AM,3625.6,3705.8,27.56,3438.2
07/04/25 11:50:00 AM,3635.9,3714.2,27.71,3435.5
07/04/25 12:00:00 PM,3635.9,3716.1,27.78,3432.3
07/04/25 12:10:00 PM,3639.1,3718.7,27.85,3429.9
07/04/25 12:20:00 PM,3641,3720,27.92,3426.2
07/04/25 12:30:00 PM,3653.3,3732.2,28.04,3429.1
07/04/25 12:40:00 PM,3661.6,3740.6,28.1,3432.6
07/04/25 12:50:00 PM,3658.4,3738,28.14,3427.5
07/04/25 1:00:00 PM,3648.1,3728.3,28.12,3419.9
07/04/25 1:10:00 PM,3649.4,3729,28.17,3417.1
07/04/25 1:20:00 PM,3648.1,3727,28.22,3411.8
07/04/25 1:30:00 PM,3661.6,3739.9,28.34,3415.4
07/04/25 1:40:00 PM,3663.6,3743.8,28.43,3412.8
07/04/25 1:50:00 PM,3664.9,3744.4,28.46,3411.2
07/04/25 2:00:00 PM,3677.1,3756.7,28.6,3412.9
07/04/25 2:10:00 PM,3675.8,3754.1,28.62,3409.1
07/04/25 2:20:00 PM,3680.4,3760.6,28.69,3410.2
07/04/25 2:30:00 PM,3675.2,3754.1,28.69,3404.3
07/04/25 2:40:00 PM,3670,3748.9,28.64,3403
