Plot Title: 21415544,,,,,,,
#,"Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 21415544, SEN S/N: 21415544)","High Range, μS/cm (LGR S/N: 21415544, SEN S/N: 21415544)","Temp, °C (LGR S/N: 21415544, SEN S/N: 21415544)","Specific Conductance, μS/cm (LGR S/N: 21415544)",Coupler Detached (LGR S/N: 21415544),End Of File (LGR S/N: 21415544)
9589,07/05/25 3:00:00 AM,3130.1,3210.6,24,3280.7,,
9590,07/05/25 3:10:00 AM,3116.7,3196,24,3265.7,,
9591,07/05/25 3:20:00 AM,3112.4,3192.2,23.99,3262.5,,
9592,07/05/25 3:30:00 AM,3108.7,3188.4,24,3258,,
9593,07/05/25 3:40:00 AM,3099.6,3176.3,23.99,3246.3,,
9594,07/05/25 3:50:00 AM,3094.8,3172.5,24,3241.7,,
9595,07/05/25 4:00:00 AM,3088.7,3166.8,24,3235.9,,
9596,07/05/25 4:10:00 AM,3086.3,3163.6,24,3232.6,,
9597,07/05/25 4:20:00 AM,3085,3162.4,24,3231.4,,
9598,07/05/25 4:30:00 AM,3079.6,3156.7,23.99,3226.3,,
9599,07/05/25 4:40:00 AM,3075.3,3152.2,23.99,3221.7,,
9600,07/05/25 4:50:00 AM,3068,3144,23.98,3214,,
9601,07/05/25 5:00:00 AM,3057.1,3132.5,23.99,3201.5,,
9602,07/05/25 5:10:00 AM,3054.7,3129.4,23.98,3199,,
9603,07/05/25 5:20:00 AM,3049.2,3123.7,23.98,3193.2,,
9604,07/05/25 5:30:00 AM,3042,3115.4,23.98,3184.7,,
9605,07/05/25 5:40:00 AM,3024.4,3097,23.96,3167.3,,
9606,07/05/25 5:50:00 AM,3023.8,3095.8,23.95,3166.7,,
9607,07/05/25 6:00:00 AM,3018.4,3090.7,23.95,3161.5,,
9608,07/05/25 6:10:00 AM,3012.9,3085,23.95,3155.7,,
9609,07/05/25 6:20:00 AM,3008.1,3079.3,23.96,3149.2,,
9610,07/05/25 6:30:00 AM,3001.4,3072.3,23.96,3142,,
9611,07/05/25 6:40:00 AM,2995.4,3065.4,23.96,3135,,
9612,07/05/25 6:50:00 AM,2993,3062.2,23.98,3130.4,,
9613,07/05/25 7:00:00 AM,2985.7,3052.7,23.98,3120.6,,
9614,07/05/25 7:10:00 AM,2982.7,3050.2,23.98,3118.1,,
9615,07/05/25 7:20:00 AM,2975.5,3042.6,23.99,3109.7,,
9616,07/05/25 7:30:00 AM,2974.3,3039.4,24.02,3104.4,,
9617,07/05/25 7:40:00 AM,2973.7,3038.8,24.04,3102.4,,
9618,07/05/25 7:50:00 AM,2971.2,3033.8,24.06,3096,,
9619,07/05/25 8:00:00 AM,2973.1,3036.3,24.06,3098.6,,
9620,07/05/25 8:10:00 AM,2973.7,3035.6,24.07,3097.2,,
9621,07/05/25 8:20:00 AM,2970,3031.9,24.08,3092.8,,
9622,07/05/25 8:30:00 AM,2967.6,3029.3,24.09,3089.4,,
9623,07/05/25 8:40:00 AM,2962.2,3023.6,24.11,3082.3,,
9624,07/05/25 8:50:00 AM,2956.2,3017.3,24.13,3074.6,,
9625,07/05/25 9:00:00 AM,2947.1,3007.2,24.17,3061.7,,
9626,07/05/25 9:10:00 AM,2939.9,2998.4,24.2,3050.8,,
9627,07/05/25 9:20:00 AM,2926.1,2985.1,24.2,3037.2,,
9628,07/05/25 9:30:00 AM,2927.9,2986.4,24.24,3036,,
9629,07/05/25 9:40:00 AM,2919.5,2976.9,24.22,3027.6,,
9630,07/05/25 9:50:00 AM,2917.7,2975.6,24.25,3024.3,,
9631,07/05/25 10:00:00 AM,2917.1,2975.6,24.27,3023.1,,
9632,07/05/25 10:10:00 AM,2918.3,2978.2,24.3,3023.8,,
9633,07/05/25 10:20:00 AM,2906.3,2968.1,24.31,3012.9,,
9634,07/05/25 10:30:00 AM,2904.5,2969.3,24.35,3011.5,,
9635,07/05/25 10:40:00 AM,2923.7,2988.9,24.36,3030.8,,
9636,07/05/25 10:50:00 AM,2937.5,3004.7,24.38,3045.5,,
9637,07/05/25 11:00:00 AM,2950.8,3018.6,24.36,3060.9,,
9638,07/05/25 11:10:00 AM,2967,3036.9,24.42,3075.5,,
9639,07/05/25 11:20:00 AM,2983.9,3057.2,24.43,3095.4,,
9640,07/05/25 11:30:00 AM,2992.4,3067.3,24.47,3103,,
9641,07/05/25 11:40:00 AM,3020.2,3097.7,24.43,3136.4,,
9642,07/05/25 11:50:00 AM,3040.8,3120.5,24.48,3156.1,,
9643,07/05/25 12:00:00 PM,3065,3148.4,24.48,3184.4,,
9644,07/05/25 12:10:00 PM,3103.3,3189.7,24.51,3224.1,,
9645,07/05/25 12:20:00 PM,3134.9,3224.6,24.53,3258,,
9646,07/05/25 12:30:00 PM,3154.5,3246.9,24.55,3279.1,,
9647,07/05/25 12:40:00 PM,3187.4,3284.4,24.56,3316.3,,
9648,07/05/25 12:50:00 PM,3230.3,3331.6,24.57,3363.2,,
9649,07/05/25 1:00:00 PM,3277.6,3382,24.58,3413.4,,
9650,07/05/25 1:10:00 PM,3313.3,3419.1,24.61,3448.6,,
9651,07/05/25 1:20:00 PM,3354.1,3461.3,24.64,3489,,
9652,07/05/25 1:30:00 PM,3393.1,3506.7,24.67,3532.5,,
9653,07/05/25 1:40:00 PM,3407.4,3524.7,24.65,3552.1,,
9654,07/05/25 1:50:00 PM,3441.5,3562.5,24.65,3590.2,,
9655,07/05/25 2:00:00 PM,3470.2,3594,24.62,3624.3,,
9656,07/05/25 2:10:00 PM,3500.1,3625.4,24.6,3657.5,,
9657,07/05/25 2:20:00 PM,3501.3,3626.7,24.64,3655.7,,
9658,07/05/25 2:30:00 PM,3488.9,3615.2,24.62,3645.7,,
9659,07/05/25 2:40:00 PM,3454.6,3584.3,24.67,3610.7,,
9660,07/05/25 2:50:00 PM,3395,3530.5,24.65,3558,,
9661,07/05/25 3:00:00 PM,3330.6,3472.2,24.62,3501.5,,
9662,07/05/25 3:10:00 PM,3284.4,3432.5,24.69,3456.3,,
9663,07/05/25 3:20:00 PM,3239.5,3396.1,24.67,3421.1,,
9664,07/05/25 3:30:00 PM,3199.7,3364.1,24.65,3390.3,,
9665,07/05/25 3:40:00 PM,3182.5,3350.7,24.62,3378.9,,
9666,07/05/25 3:50:00 PM,3177,3346.9,24.69,3370.1,,
9667,07/05/25 4:00:00 PM,3174,3344.4,24.61,3373.3,,
9668,07/05/25 4:10:00 PM,3162.4,3334.2,24.62,3362.3,,
9669,07/05/25 4:20:00 PM,3163.6,3332.9,24.53,3367.4,,
9670,07/05/25 4:30:00 PM,3180.7,3343.1,24.51,3379.1,,
9671,07/05/25 4:40:00 PM,3185.6,3346.3,24.55,3379.5,,
9672,07/05/25 4:50:00 PM,3175.8,3332.9,24.53,3367.4,,
9673,07/05/25 5:00:00 PM,3169.1,3325.2,24.49,3362.5,,
9674,07/05/25 5:10:00 PM,3171.5,3324.6,24.51,3360.4,,
9675,07/05/25 5:20:00 PM,3165.4,3314.4,24.44,3355.1,,
9676,07/05/25 5:30:00 PM,3175.8,3319.5,24.44,3360.3,,
9677,07/05/25 5:40:00 PM,3189.9,3332.9,24.44,3373.8,,
9678,07/05/25 5:50:00 PM,3205.8,3343.7,24.43,3385.5,,
9679,07/05/25 6:00:00 PM,3219.9,3354.6,24.42,3397.2,,
9680,07/05/25 6:10:00 PM,3226.6,3359.7,24.42,3402.4,,
9681,07/05/25 6:20:00 PM,3233.4,3362.2,24.42,3404.9,,
9682,07/05/25 6:30:00 PM,3240.1,3366.1,24.4,3410.3,,
9683,07/05/25 6:40:00 PM,3246.3,3369.3,24.39,3414.3,,
9684,07/05/25 6:50:00 PM,3252.4,3373.7,24.38,3419.5,,
9685,07/05/25 7:00:00 PM,3255.5,3373.7,24.35,3421.7,,
9686,07/05/25 7:10:00 PM,3252.4,3368.6,24.31,3419.4,,
9687,07/05/25 7:20:00 PM,3250,3364.8,24.29,3417,,
9688,07/05/25 7:30:00 PM,3245.7,3359,24.27,3412.6,,
9689,07/05/25 7:40:00 PM,3242,3353.3,24.27,3406.8,,
9690,07/05/25 7:50:00 PM,3248.1,3358.4,24.3,3409.8,,
9691,07/05/25 8:00:00 PM,3261,3371.8,24.3,3423.4,,
9692,07/05/25 8:10:00 PM,3269,3377.6,24.29,3430,,
9693,07/05/25 8:20:00 PM,3269.6,3376.9,24.27,3430.8,,
9694,07/05/25 8:30:00 PM,3269,3375,24.26,3429.6,,
9695,07/05/25 8:40:00 PM,3262.9,3367.3,24.25,3422.5,,
9696,07/05/25 8:50:00 PM,3257.3,3359.7,24.24,3415.5,,
9697,07/05/25 9:00:00 PM,3246.3,3349.5,24.21,3407.3,,
9698,07/05/25 9:10:00 PM,3238.3,3338.6,24.22,3395.5,,
9699,07/05/25 9:20:00 PM,3234.6,3334.2,24.2,3392.4,,
9700,07/05/25 9:30:00 PM,3229.1,3327.8,24.2,3385.9,,
9701,07/05/25 9:40:00 PM,3216.2,3312.5,24.18,3371.8,,
9702,07/05/25 9:50:00 PM,3211.9,3308,24.18,3367.2,,
9703,07/05/25 10:00:00 PM,3207,3303.6,24.17,3363.4,,
9704,07/05/25 10:10:00 PM,3203.4,3297.8,24.18,3356.8,,
9705,07/05/25 10:20:00 PM,3197.8,3291.5,24.17,3351.1,,
9706,07/05/25 10:30:00 PM,3191.1,3284.4,24.16,3344.6,,
9707,07/05/25 10:40:00 PM,3184.4,3276.2,24.16,3336.3,,
9708,07/05/25 10:50:00 PM,3177,3267.9,24.13,3329.9,,
9709,07/05/25 11:00:00 PM,3169.1,3259,24.15,3319.5,,
9710,07/05/25 11:10:00 PM,3160.6,3250.7,24.13,3312.4,,
9711,07/05/25 11:20:00 PM,3154.5,3242.4,24.12,3304.7,,
9712,07/05/25 11:30:00 PM,3150.8,3238.6,24.13,3300.1,,
9713,07/05/25 11:40:00 PM,3145.3,3232.9,24.12,3295,,
9714,07/05/25 11:50:00 PM,3137.4,3223.4,24.11,3286,,
9715,07/06/25 12:00:00 AM,3134.3,3220.2,24.13,3281.3,,
9716,07/06/25 12:10:00 AM,3127,3213.2,24.11,3275.6,,
9717,07/06/25 12:20:00 AM,3121.5,3206.8,24.12,3268.4,,
9718,07/06/25 12:30:00 AM,3116.7,3201.1,24.11,3263.3,,
9719,07/06/25 12:40:00 AM,3113.6,3197.3,24.11,3259.4,,
9720,07/06/25 12:50:00 AM,3110,3193.5,24.11,3255.5,,
9721,07/06/25 1:00:00 AM,3102.1,3185.2,24.09,3248.4,,
9722,07/06/25 1:10:00 AM,3097.2,3178.2,24.11,3239.9,,
9723,07/06/25 1:20:00 AM,3089.3,3170.6,24.08,3234.2,,
9724,07/06/25 1:30:00 AM,3080.8,3163,24.08,3226.5,,
9725,07/06/25 1:40:00 AM,3074.7,3156.7,24.09,3219.4,,
9726,07/06/25 1:50:00 AM,3066.2,3146.5,24.07,3210.3,,
9727,07/06/25 2:00:00 AM,3058.9,3138.3,24.06,3202.7,,
9728,07/06/25 2:10:00 AM,3053.5,3132.5,24.06,3196.7,,
9729,07/06/25 2:20:00 AM,3048.6,3127.5,24.06,3191.6,,
9730,07/06/25 2:30:00 AM,3043.8,3122.4,24.06,3186.4,,
9731,07/06/25 2:40:00 AM,3040.8,3118.6,24.04,3183.9,,
9732,07/06/25 2:50:00 AM,3039.5,3116.1,24.04,3181.4,,
9733,07/06/25 3:00:00 AM,3035.9,3112.3,24.04,3177.5,,
9734,07/06/25 3:10:00 AM,3031.1,3106.6,24.03,3172.3,,
9735,07/06/25 3:20:00 AM,3026.8,3102.1,24.03,3167.8,,
9736,07/06/25 3:30:00 AM,3022,3097,24.02,3163.2,,
9737,07/06/25 3:40:00 AM,3014.1,3088.8,24.02,3154.8,,
9738,07/06/25 3:50:00 AM,3010.5,3084.4,24.02,3150.4,,
9739,07/06/25 4:00:00 AM,3005.1,3079.3,24,3146.5,,
9740,07/06/25 4:10:00 AM,3003.8,3077.4,24.02,3143.2,,
9741,07/06/25 4:20:00 AM,3000.2,3073.6,24,3140.7,,
9742,07/06/25 4:30:00 AM,2994.8,3069.2,23.99,3136.8,,
9743,07/06/25 4:40:00 AM,2990,3063.5,24,3130.3,,
9744,07/06/25 4:50:00 AM,2987.5,3059.1,23.99,3126.5,,
9745,07/06/25 5:00:00 AM,2983.3,3054.6,23.99,3121.9,,
9746,07/06/25 5:10:00 AM,2979.7,3051.5,23.98,3119.4,,
9747,07/06/25 5:20:00 AM,2977.3,3047.7,23.98,3115.5,,
9748,07/06/25 5:30:00 AM,2965.2,3035.6,23.98,3103.2,,
9749,07/06/25 5:40:00 AM,2959.2,3028.1,23.98,3095.5,,
9750,07/06/25 5:50:00 AM,2959.2,3028.1,23.96,3096.8,,
9751,07/06/25 6:00:00 AM,2957.4,3025.5,23.96,3094.2,,
9752,07/06/25 6:10:00 AM,2955.6,3024.9,23.96,3093.5,,
9753,07/06/25 6:20:00 AM,2954.4,3022.4,23.98,3089.7,,
9754,07/06/25 6:30:00 AM,2952,3020.5,23.98,3087.7,,
9755,07/06/25 6:40:00 AM,2947.7,3015.4,23.96,3083.8,,
9756,07/06/25 6:50:00 AM,2944.7,3011.6,23.96,3079.9,,
9757,07/06/25 7:00:00 AM,2941.1,3007.2,23.98,3074.1,,
9758,07/06/25 7:10:00 AM,2942.3,3007.8,23.98,3074.7,,
9759,07/06/25 7:20:00 AM,2942.9,3007.8,23.99,3074.1,,
9760,07/06/25 7:30:00 AM,2941.1,3005.9,24,3071.5,,
9761,07/06/25 7:40:00 AM,2936.9,3000.3,24.02,3064.5,,
9762,07/06/25 7:50:00 AM,2938.1,2999.6,24.03,3063.1,,
9763,07/06/25 8:00:00 AM,2935.7,2996.5,24.03,3059.9,,
9764,07/06/25 8:10:00 AM,2935.1,2993.9,24.03,3057.3,,
9765,07/06/25 8:20:00 AM,2933.3,2993.3,24.03,3056.6,,
9766,07/06/25 8:30:00 AM,2931.5,2991.4,24.06,3052.8,,
9767,07/06/25 8:40:00 AM,2930.3,2989.5,24.07,3050.2,,
9768,07/06/25 8:50:00 AM,2926.7,2985.7,24.09,3045,,
9769,07/06/25 9:00:00 AM,2924.9,2983.2,24.13,3039.8,,
9770,07/06/25 9:10:00 AM,2927.9,2986.4,24.17,3040.5,,
9771,07/06/25 9:20:00 AM,2916.5,2974.4,24.22,3025.1,,
9772,07/06/25 9:30:00 AM,2910.5,2969.3,24.27,3016.7,,
9773,07/06/25 9:40:00 AM,2909.3,2968.1,24.3,3013.5,,
9774,07/06/25 9:50:00 AM,2911.7,2969.9,24.34,3012.8,,
9775,07/06/25 10:00:00 AM,2891.3,2949.8,24.36,2991.1,,
9776,07/06/25 10:10:00 AM,2867.9,2927.1,24.38,2966.8,,
9777,07/06/25 10:20:00 AM,2846.9,2906.9,24.36,2947.6,,
9778,07/06/25 10:30:00 AM,2825.4,2886.8,24.38,2926,,
9779,07/06/25 10:40:00 AM,2808.7,2871,24.42,2907.5,,
9780,07/06/25 10:50:00 AM,2803.9,2867.9,24.4,2905.6,,
9781,07/06/25 11:00:00 AM,2805.7,2871,24.43,2906.9,,
9782,07/06/25 11:10:00 AM,2798.6,2865.4,24.53,2895.1,,
9783,07/06/25 11:20:00 AM,2758.1,2831.4,24.55,2859.5,,
9784,07/06/25 11:30:00 AM,2748.5,2827.7,24.49,2859.4,,
9785,07/06/25 11:40:00 AM,2772.3,2853.4,24.47,2886.6,,
9786,07/06/25 11:50:00 AM,2792.6,2876.7,24.62,2900.9,,
9787,07/06/25 12:00:00 PM,2779.5,2865.4,24.64,2888.3,,
9788,07/06/25 12:10:00 PM,2776.5,2864.1,24.61,2888.8,,
9789,07/06/25 12:20:00 PM,2778.9,2868.5,24.62,2892.7,,
9790,07/06/25 12:30:00 PM,2775.3,2867.9,24.6,2893.3,,
9791,07/06/25 12:40:00 PM,2791.4,2891.8,24.57,2919.3,,
9792,07/06/25 12:50:00 PM,2836.8,2940.9,24.53,2971.3,,
9793,07/06/25 1:00:00 PM,2941.1,3047,24.53,3078.5,,
9794,07/06/25 1:10:00 PM,2996.6,3103.4,24.55,3134.2,,
9795,07/06/25 1:20:00 PM,3027.4,3137,24.58,3166.1,,
9796,07/06/25 1:30:00 PM,3075.9,3190.3,24.61,3217.9,,
9797,07/06/25 1:40:00 PM,3161.8,3283.2,24.67,3307.4,,
9798,07/06/25 1:50:00 PM,3219.9,3346.3,24.65,3372.3,,
9799,07/06/25 2:00:00 PM,3248.7,3378.2,24.61,3407.4,,
9800,07/06/25 2:10:00 PM,3290.5,3422.3,24.66,3448.2,,
9801,07/06/25 2:20:00 PM,3300.4,3435.1,24.66,3461.1,,
9802,07/06/25 2:30:00 PM,3277.6,3417.8,24.71,3440,,
9803,07/06/25 2:40:00 PM,3218.7,3365.4,24.74,3385.1,,
9804,07/06/25 2:50:00 PM,3161.8,3318.9,24.78,3335.5,,
9805,07/06/25 3:00:00 PM,3109.4,3280,24.73,3299.9,,
9806,07/06/25 3:10:00 PM,3088.7,3261.5,24.71,3282.7,,
9807,07/06/25 3:20:00 PM,3043.2,3225.3,24.66,3249.7,,
9808,07/06/25 3:30:00 PM,3026.2,3211.3,24.62,3238.4,,
9809,07/06/25 3:40:00 PM,3000.2,3189.7,24.64,3215.2,,
9810,07/06/25 3:50:00 PM,2974.3,3170.6,24.6,3198.7,,
9811,07/06/25 4:00:00 PM,2961.6,3157.9,24.6,3185.9,,
9812,07/06/25 4:10:00 PM,2944.7,3140.8,24.52,3174,,
9813,07/06/25 4:20:00 PM,2959.2,3149.7,24.49,3185,,
9814,07/06/25 4:30:00 PM,2983.3,3167.4,24.47,3204.3,,
9815,07/06/25 4:40:00 PM,3008.1,3184,24.44,3223.1,,
9816,07/06/25 4:50:00 PM,3001.4,3170.6,24.43,3210.2,,
9817,07/06/25 5:00:00 PM,2996,3157.3,24.44,3196.1,,
9818,07/06/25 5:10:00 PM,3001.4,3155.4,24.45,3193.5,,
9819,07/06/25 5:20:00 PM,3012.3,3159.8,24.42,3200,,
9820,07/06/25 5:30:00 PM,3012.9,3156,24.43,3195.4,,
9821,07/06/25 5:40:00 PM,3018.4,3155.4,24.39,3197.5,,
9822,07/06/25 5:50:00 PM,3037.7,3171.9,24.38,3215,,
9823,07/06/25 6:00:00 PM,3085,3216.4,24.38,3260.1,,
9824,07/06/25 6:10:00 PM,3114.8,3245.6,24.38,3289.7,,
9825,07/06/25 6:20:00 PM,3151.4,3280,24.36,3325.9,,
9826,07/06/25 6:30:00 PM,3251.2,3383.9,24.35,3432,,
9827,07/06/25 6:40:00 PM,3381.9,3517,24.34,3567.8,,
9828,07/06/25 6:50:00 PM,3485.7,3624.1,24.33,3677.2,,
9829,07/06/25 7:00:00 PM,3543.9,3681.4,24.3,3737.7,,
9830,07/06/25 7:10:00 PM,3570.2,3705.8,24.27,3764.9,,
9831,07/06/25 7:20:00 PM,3569.6,3703.9,24.26,3763.8,,
9832,07/06/25 7:30:00 PM,3560.8,3693.6,24.25,3754.1,,
9833,07/06/25 7:40:00 PM,3551.4,3680.7,24.25,3741,,
9834,07/06/25 7:50:00 PM,3544.5,3671.7,24.25,3731.8,,
9835,07/06/25 8:00:00 PM,3537,3662.7,24.24,3723.5,,
9836,07/06/25 8:10:00 PM,3518.2,3641.5,24.22,3703.5,,
9837,07/06/25 8:20:00 PM,3503.2,3623.5,24.22,3685.2,,
9838,07/06/25 8:30:00 PM,3497.6,3617.7,24.22,3679.3,,
9839,07/06/25 8:40:00 PM,3493.2,3611.3,24.22,3672.8,,
9840,07/06/25 8:50:00 PM,3488.2,3603.6,24.21,3665.8,,
9841,07/06/25 9:00:00 PM,3478.3,3592.7,24.21,3654.7,,
9842,07/06/25 9:10:00 PM,3467,3580.5,24.18,3644.6,,
9843,07/06/25 9:20:00 PM,3450.9,3562.5,24.17,3627,,
9844,07/06/25 9:30:00 PM,3442.8,3552.9,24.18,3616.5,,
9845,07/06/25 9:40:00 PM,3432.8,3542.6,24.17,3606.8,,
9846,07/06/25 9:50:00 PM,3414.8,3522.1,24.16,3586.7,,
9847,07/06/25 10:00:00 PM,3402.4,3508,24.16,3572.3,,
9848,07/06/25 10:10:00 PM,3386.3,3492.7,24.15,3557.5,,
9849,07/06/25 10:20:00 PM,3373.9,3477.3,24.15,3541.8,,
9850,07/06/25 10:30:00 PM,3357.2,3458.7,24.13,3524.4,,
9851,07/06/25 10:40:00 PM,3337.4,3438.3,24.13,3503.6,,
9852,07/06/25 10:50:00 PM,3320.7,3420.4,24.13,3485.3,,
9853,07/06/25 11:00:00 PM,3304.1,3403.1,24.12,3468.4,,
9854,07/06/25 11:10:00 PM,3273.9,3370.5,24.12,3435.2,,
9855,07/06/25 11:20:00 PM,3262.9,3357.8,24.12,3422.3,,
9856,07/06/25 11:30:00 PM,3254.3,3348.2,24.13,3411.8,,
9857,07/06/25 11:40:00 PM,3240.1,3333.5,24.11,3398.2,,
9858,07/06/25 11:50:00 PM,3221.7,3313.8,24.08,3380.3,,
9859,07/07/25 12:00:00 AM,3206.4,3297.8,24.08,3364,,
9860,07/07/25 12:10:00 AM,3194.8,3283.8,24.07,3350.4,,
9861,07/07/25 12:20:00 AM,3175.8,3264.1,24.08,3329.6,,
9862,07/07/25 12:30:00 AM,3166,3253.3,24.07,3319.3,,
9863,07/07/25 12:40:00 AM,3155.7,3242.4,24.06,3308.9,,
9864,07/07/25 12:50:00 AM,3143.5,3230.3,24.07,3295.8,,
9865,07/07/25 1:00:00 AM,3133.1,3218.3,24.06,3284.3,,
9866,07/07/25 1:10:00 AM,3118.5,3203.6,24.07,3268.6,,
9867,07/07/25 1:20:00 AM,3098.4,3181.4,24.06,3246.6,,
9868,07/07/25 1:30:00 AM,3091.7,3173.2,24.06,3238.3,,
9869,07/07/25 1:40:00 AM,3081.4,3163,24.06,3227.9,,
9870,07/07/25 1:50:00 AM,3069.2,3150.3,24.04,3216.3,,
9871,07/07/25 2:00:00 AM,3060.1,3139.5,24.04,3205.3,,
9872,07/07/25 2:10:00 AM,3048.6,3127.5,24.03,3193.7,,
9873,07/07/25 2:20:00 AM,3037.7,3116.7,24.03,3182.7,,
9874,07/07/25 2:30:00 AM,3030.5,3107.2,24.04,3172.3,,
9875,07/07/25 2:40:00 AM,3020.8,3098.3,24.02,3164.5,,
9876,07/07/25 2:50:00 AM,3014.1,3091.3,24.02,3157.4,,
9877,07/07/25 3:00:00 AM,3006.9,3081.8,24.02,3147.7,,
9878,07/07/25 3:10:00 AM,3001.4,3076.1,24.03,3141.2,,
9879,07/07/25 3:20:00 AM,2992.4,3067.3,24.02,3132.9,,
9880,07/07/25 3:30:00 AM,2985.7,3061,24.03,3125.8,,
9881,07/07/25 3:40:00 AM,2979.7,3052.7,24.03,3117.3,,
9882,07/07/25 3:50:00 AM,2974.9,3047,24.04,3110.8,,
9883,07/07/25 4:00:00 AM,2969.4,3041.3,24.03,3105.7,,
9884,07/07/25 4:10:00 AM,2964.6,3036.3,24.03,3100.6,,
9885,07/07/25 4:20:00 AM,2958,3030,24.03,3094.1,,
9886,07/07/25 4:30:00 AM,2950.8,3021.7,24,3087.6,,
9887,07/07/25 4:40:00 AM,2942.9,3013.5,23.99,3079.9,,
9888,07/07/25 4:50:00 AM,2933.9,3004,24,3069.5,,
9889,07/07/25 5:00:00 AM,2926.1,2994.6,24,3059.9,,
9890,07/07/25 5:10:00 AM,2922.5,2991.4,24,3056.7,,
9891,07/07/25 5:20:00 AM,2918.3,2986.4,24,3051.6,,
9892,07/07/25 5:30:00 AM,2915.3,2981.9,24,3047,,
9893,07/07/25 5:40:00 AM,2908.1,2975,24,3039.9,,
9894,07/07/25 5:50:00 AM,2904.5,2971.8,24,3036.6,,
9895,07/07/25 6:00:00 AM,2894.9,2960.5,24,3025.1,,
9896,07/07/25 6:10:00 AM,2890.1,2954.8,23.99,3019.9,,
9897,07/07/25 6:20:00 AM,2885.9,2950.4,24,3014.8,,
9898,07/07/25 6:30:00 AM,2881.1,2946,24,3010.3,,
9899,07/07/25 6:40:00 AM,2878.7,2943.5,24.02,3006.4,,
9900,07/07/25 6:50:00 AM,2873.9,2937.2,24.02,3000,,
9901,07/07/25 7:00:00 AM,2869.1,2931.5,24.03,2993.5,,
9902,07/07/25 7:10:00 AM,2869.7,2930.2,24.03,2992.2,,
9903,07/07/25 7:20:00 AM,2869.1,2930.8,24.04,2992.2,,
9904,07/07/25 7:30:00 AM,2862.5,2921.4,24.04,2982.6,,
9905,07/07/25 7:40:00 AM,2857.7,2916.4,24.06,2976.2,,
9906,07/07/25 7:50:00 AM,2858.3,2915.7,24.06,2975.5,,
9907,07/07/25 8:00:00 AM,2852.3,2908.8,24.08,2967.2,,
9908,07/07/25 8:10:00 AM,2848.7,2904.4,24.12,2960.2,,
9909,07/07/25 8:20:00 AM,2847.5,2902.5,24.13,2957.6,,
9910,07/07/25 8:30:00 AM,2839.2,2893.1,24.13,2948,,
9911,07/07/25 8:40:00 AM,2835.6,2888.7,24.16,2941.7,,
9912,07/07/25 8:50:00 AM,2824.2,2877.3,24.18,2928.8,,
9913,07/07/25 9:00:00 AM,2811.1,2865.4,24.2,2915.4,,
9914,07/07/25 9:10:00 AM,2802.1,2855.3,24.22,2903.9,,
9915,07/07/25 9:20:00 AM,2786.6,2842.1,24.25,2888.7,,
9916,07/07/25 9:30:00 AM,2771.2,2827.7,24.29,2871.6,,
9917,07/07/25 9:40:00 AM,2749.1,2806.9,24.27,2851.7,,
9918,07/07/25 9:50:00 AM,2759.3,2820.1,24.3,2863.2,,
9919,07/07/25 10:00:00 AM,2744.4,2806.9,24.34,2847.4,,
9920,07/07/25 10:10:00 AM,2725.4,2789.4,24.34,2829.7,,
9921,07/07/25 10:20:00 AM,2705.8,2771.2,24.29,2814.2,,
9922,07/07/25 10:30:00 AM,2703.4,2769.9,24.31,2811.7,,
9923,07/07/25 10:40:00 AM,2697.5,2764.9,24.33,2805.4,,
9924,07/07/25 10:50:00 AM,2700.5,2768.1,24.31,2809.9,,
9925,07/07/25 11:00:00 AM,2697.5,2765.6,24.31,2807.3,,
9926,07/07/25 11:10:00 AM,2688.6,2759.3,24.34,2799.1,,
9927,07/07/25 11:20:00 AM,2689.2,2764.3,24.34,2804.2,,
9928,07/07/25 11:30:00 AM,2693.4,2771.2,24.34,2811.2,,
9929,07/07/25 11:40:00 AM,2690.4,2771.8,24.35,2811.2,,
9930,07/07/25 11:50:00 AM,2704.6,2789.4,24.35,2829.1,,
9931,07/07/25 12:00:00 PM,2723,2809.5,24.35,2849.5,,
9932,07/07/25 12:10:00 PM,2743.8,2832.1,24.33,2873.6,,
9933,07/07/25 12:20:00 PM,2758.1,2848.4,24.35,2888.9,,
9934,07/07/25 12:30:00 PM,2777.7,2869.1,24.34,2910.5,,
9935,07/07/25 12:40:00 PM,2793.2,2888.7,24.33,2931,,
9936,07/07/25 12:50:00 PM,2818.2,2916.4,24.35,2957.9,,
9937,07/07/25 1:00:00 PM,2847.5,2949.1,24.34,2991.7,,
9938,07/07/25 1:10:00 PM,2876.9,2979.4,24.35,3021.8,,
9939,07/07/25 1:20:00 PM,2889.5,2995.2,24.39,3035.2,,
9940,07/07/25 1:30:00 PM,2918.3,3026.2,24.34,3069.9,,
9941,07/07/25 1:40:00 PM,2957.4,3068.5,24.36,3111.5,,
9942,07/07/25 1:50:00 PM,3009.3,3124.3,24.38,3166.7,,
9943,07/07/25 2:00:00 PM,3044.4,3164.3,24.44,3203.2,,
9944,07/07/25 2:10:00 PM,3080.8,3205.6,24.47,3242.9,,
9945,07/07/25 2:20:00 PM,3107.5,3238,24.45,3277.1,,
9946,07/07/25 2:30:00 PM,3086.3,3219.5,24.49,3255.6,,
9947,07/07/25 2:40:00 PM,3083.2,3221.4,24.57,3252,,
